fecha,id,tipo_elem,intensidad,ocupacion,carga,vmed,error,periodo_integracion,hora,dia_semana,is_weekend,is_rush_hour,is_holiday
2025-06-18 20:45:00,3488,M30,3900,11,86,76.0,N,15,20,2,0,1,0
2025-06-18 21:00:00,3488,M30,3664,10,81,79.0,N,15,21,2,0,0,0
2025-06-18 21:15:00,3488,M30,3237,10,72,83.0,N,15,21,2,0,0,0
2025-06-18 21:30:00,3488,M30,3356,10,75,81.0,N,15,21,2,0,0,0
2025-06-18 21:45:00,3488,M30,2520,6,59,85.0,N,15,21,2,0,0,0
2025-06-18 22:00:00,3488,M30,2680,7,60,84.0,N,15,22,2,0,0,0
2025-06-18 22:15:00,3488,M30,2528,6,58,84.0,N,15,22,2,0,0,0
2025-06-18 22:30:00,3488,M30,2648,7,60,82.0,N,15,22,2,0,0,0
2025-06-18 22:45:00,3488,M30,2116,5,50,84.0,N,15,22,2,0,0,0
2025-06-18 23:00:00,3488,M30,1848,3,41,85.0,N,15,23,2,0,0,0
2025-06-18 23:15:00,3488,M30,1865,4,42,86.0,N,15,23,2,0,0,0
2025-06-18 23:30:00,3488,M30,2077,5,48,84.0,N,15,23,2,0,0,0
2025-06-18 23:45:00,3488,M30,1892,4,43,86.0,N,15,23,2,0,0,0
2025-06-19 00:00:00,3488,M30,1517,3,33,86.0,N,15,0,3,0,0,0
2025-06-19 00:15:00,3488,M30,1668,3,37,87.0,N,15,0,3,0,0,0
2025-06-19 00:30:00,3488,M30,1356,4,32,87.0,N,15,0,3,0,0,0
2025-06-19 00:45:00,3488,M30,1028,2,23,90.0,N,15,0,3,0,0,0
2025-06-19 01:00:00,3488,M30,921,2,20,89.0,N,15,1,3,0,0,0
2025-06-19 01:15:00,3488,M30,789,2,18,89.0,N,15,1,3,0,0,0
2025-06-19 01:30:00,3488,M30,680,1,16,90.0,N,15,1,3,0,0,0
2025-06-19 01:45:00,3488,M30,632,1,14,87.0,N,15,1,3,0,0,0
2025-06-19 02:00:00,3488,M30,400,1,9,89.0,N,15,2,3,0,0,0
2025-06-19 02:15:00,3488,M30,489,1,10,86.0,N,15,2,3,0,0,0
2025-06-19 02:30:00,3488,M30,412,0,9,87.0,N,15,2,3,0,0,0
2025-06-19 02:45:00,3488,M30,451,0,11,91.0,N,15,2,3,0,0,0
2025-06-19 03:00:00,3488,M30,400,0,9,87.0,N,15,3,3,0,0,0
2025-06-19 03:15:00,3488,M30,420,0,10,90.0,N,15,3,3,0,0,0
2025-06-19 03:30:00,3488,M30,357,0,9,90.0,N,15,3,3,0,0,0
2025-06-19 03:45:00,3488,M30,372,0,8,90.0,N,15,3,3,0,0,0
2025-06-19 04:00:00,3488,M30,348,0,9,89.0,N,15,4,3,0,0,0
2025-06-19 04:15:00,3488,M30,273,0,7,91.0,N,15,4,3,0,0,0
2025-06-19 04:30:00,3488,M30,304,0,7,83.0,N,15,4,3,0,0,0
2025-06-19 04:45:00,3488,M30,324,1,7,91.0,N,15,4,3,0,0,0
2025-06-19 05:00:00,3488,M30,364,0,8,87.0,N,15,5,3,0,0,0
2025-06-19 05:15:00,3488,M30,368,0,8,88.0,N,15,5,3,0,0,0
2025-06-19 05:30:00,3488,M30,508,1,12,93.0,N,15,5,3,0,0,0
2025-06-19 05:45:00,3488,M30,775,1,19,91.0,N,15,5,3,0,0,0
2025-06-19 06:00:00,3488,M30,952,2,23,90.0,N,15,6,3,0,0,0
2025-06-19 06:15:00,3488,M30,1024,2,24,89.0,N,15,6,3,0,0,0
2025-06-19 06:30:00,3488,M30,1404,4,33,88.0,N,15,6,3,0,0,0
2025-06-19 06:45:00,3488,M30,1797,4,41,89.0,N,15,6,3,0,0,0
2025-06-19 07:00:00,3488,M30,1860,5,43,90.0,N,15,7,3,0,1,0
2025-06-19 07:15:00,3488,M30,1819,3,42,89.0,N,15,7,3,0,1,0
2025-06-19 07:30:00,3488,M30,2541,5,57,89.0,N,15,7,3,0,1,0
2025-06-19 07:45:00,3488,M30,2720,7,61,88.0,N,15,7,3,0,1,0
2025-06-19 08:00:00,3488,M30,3016,8,69,85.0,N,15,8,3,0,1,0
2025-06-19 08:15:00,3488,M30,3064,7,68,84.0,N,15,8,3,0,1,0
2025-06-19 08:30:00,3488,M30,2957,7,67,85.0,N,15,8,3,0,1,0
2025-06-19 08:45:00,3488,M30,3228,8,72,84.0,N,15,8,3,0,1,0
2025-06-19 09:00:00,3488,M30,3160,8,70,84.0,N,15,9,3,0,1,0
2025-06-19 09:15:00,3488,M30,2949,8,66,83.0,N,15,9,3,0,1,0
2025-06-19 09:30:00,3488,M30,3001,7,67,83.0,N,15,9,3,0,1,0
2025-06-19 09:45:00,3488,M30,2776,7,63,83.0,N,15,9,3,0,1,0
2025-06-19 10:00:00,3488,M30,3139,8,71,79.0,N,15,10,3,0,0,0
2025-06-19 10:15:00,3488,M30,2772,7,63,84.0,N,15,10,3,0,0,0
2025-06-19 10:30:00,3488,M30,2776,6,62,83.0,N,15,10,3,0,0,0
2025-06-19 10:45:00,3488,M30,2900,8,66,82.0,N,15,10,3,0,0,0
2025-06-19 11:00:00,3488,M30,2980,7,67,81.0,N,15,11,3,0,0,0
2025-06-19 11:15:00,3488,M30,3007,10,68,82.0,N,15,11,3,0,0,0
2025-06-19 11:30:00,3488,M30,3081,7,70,80.0,N,15,11,3,0,0,0
2025-06-19 11:45:00,3488,M30,3112,8,69,80.0,N,15,11,3,0,0,0
2025-06-19 12:00:00,3488,M30,3137,8,70,81.0,N,15,12,3,0,0,0
2025-06-19 12:15:00,3488,M30,3233,8,72,81.0,N,15,12,3,0,0,0
2025-06-19 12:30:00,3488,M30,3712,10,81,80.0,N,15,12,3,0,0,0
2025-06-19 12:45:00,3488,M30,3773,10,83,78.0,N,15,12,3,0,0,0
2025-06-19 13:00:00,3488,M30,3680,10,82,78.0,N,15,13,3,0,0,0
2025-06-19 13:15:00,3488,M30,3792,13,84,78.0,N,15,13,3,0,0,0
2025-06-19 13:30:00,3488,M30,3984,11,89,77.0,N,15,13,3,0,0,0
2025-06-19 13:45:00,3488,M30,3876,10,86,79.0,N,15,13,3,0,0,0
2025-06-19 14:00:00,3488,M30,4177,11,91,76.0,N,15,14,3,0,1,0
2025-06-19 14:15:00,3488,M30,4168,11,91,77.0,N,15,14,3,0,1,0
2025-06-19 14:30:00,3488,M30,4580,12,98,76.0,N,15,14,3,0,1,0
2025-06-19 14:45:00,3488,M30,4529,12,98,78.0,N,15,14,3,0,1,0
2025-06-19 15:00:00,3488,M30,4529,12,98,78.0,N,15,15,3,0,1,0
2025-06-19 15:15:00,3488,M30,4376,13,96,78.0,N,15,15,3,0,1,0
2025-06-19 15:30:00,3488,M30,4500,12,97,76.0,N,15,15,3,0,1,0
2025-06-19 15:45:00,3488,M30,4532,12,99,75.0,N,15,15,3,0,1,0
2025-06-19 16:00:00,3488,M30,4360,12,95,77.0,N,15,16,3,0,1,0
2025-06-19 16:15:00,3488,M30,4272,14,93,76.0,N,15,16,3,0,1,0
2025-06-19 16:30:00,3488,M30,4193,12,92,78.0,N,15,16,3,0,1,0
2025-06-19 16:45:00,3488,M30,4248,12,93,75.0,N,15,16,3,0,1,0
2025-06-19 17:00:00,3488,M30,4176,10,92,79.0,N,15,17,3,0,0,0
2025-06-19 17:15:00,3488,M30,4108,12,91,76.0,N,15,17,3,0,0,0
2025-06-19 17:30:00,3488,M30,4309,12,93,75.0,N,15,17,3,0,0,0
2025-06-19 17:45:00,3488,M30,4264,12,93,76.0,N,15,17,3,0,0,0
2025-06-19 18:00:00,3488,M30,4172,11,92,76.0,N,15,18,3,0,1,0
2025-06-19 18:15:00,3488,M30,4192,12,93,73.0,N,15,18,3,0,1,0
2025-06-19 18:30:00,3488,M30,4179,11,92,77.0,N,15,18,3,0,1,0
2025-06-19 18:45:00,3488,M30,4044,10,89,78.0,N,15,18,3,0,1,0
2025-06-19 19:00:00,3488,M30,4300,11,95,75.0,N,15,19,3,0,1,0
2025-06-19 19:15:00,3488,M30,3972,11,86,76.0,N,15,19,3,0,1,0
2025-06-19 19:30:00,3488,M30,4028,11,90,77.0,N,15,19,3,0,1,0
2025-06-19 19:45:00,3488,M30,4136,11,91,74.0,N,15,19,3,0,1,0
2025-06-19 20:00:00,3488,M30,3664,10,81,79.0,N,15,20,3,0,1,0
2025-06-19 20:15:00,3488,M30,3932,9,86,78.0,N,15,20,3,0,1,0
2025-06-19 20:30:00,3488,M30,4240,11,92,76.0,N,15,20,3,0,1,0
2025-06-19 20:45:00,3488,M30,4072,11,89,74.0,N,15,20,3,0,1,0
2025-06-19 21:00:00,3488,M30,3677,10,82,78.0,N,15,21,3,0,0,0
2025-06-19 21:15:00,3488,M30,3252,10,73,81.0,N,15,21,3,0,0,0
2025-06-19 21:30:00,3488,M30,3521,8,78,81.0,N,15,21,3,0,0,0
2025-06-19 21:45:00,3488,M30,2804,7,63,82.0,N,15,21,3,0,0,0
2025-06-19 22:00:00,3488,M30,2848,6,65,84.0,N,15,22,3,0,0,0
2025-06-19 22:15:00,3488,M30,2892,7,65,81.0,N,15,22,3,0,0,0
2025-06-19 22:30:00,3488,M30,2984,8,68,80.0,N,15,22,3,0,0,0
2025-06-19 22:45:00,3488,M30,2504,7,57,84.0,N,15,22,3,0,0,0
2025-06-19 23:00:00,3488,M30,2060,4,47,86.0,N,15,23,3,0,0,0
2025-06-19 23:15:00,3488,M30,2348,5,54,84.0,N,15,23,3,0,0,0
2025-06-19 23:30:00,3488,M30,2096,5,47,84.0,N,15,23,3,0,0,0
2025-06-19 23:45:00,3488,M30,2260,6,53,84.0,N,15,23,3,0,0,0
2025-06-20 00:00:00,3488,M30,2076,5,47,83.0,N,15,0,4,0,0,0
2025-06-20 00:15:00,3488,M30,1976,5,46,86.0,N,15,0,4,0,0,0
2025-06-20 00:30:00,3488,M30,1664,4,39,86.0,N,15,0,4,0,0,0
2025-06-20 00:45:00,3488,M30,1488,3,35,88.0,N,15,0,4,0,0,0
2025-06-20 01:00:00,3488,M30,1217,3,28,87.0,N,15,1,4,0,0,0
2025-06-20 01:15:00,3488,M30,948,2,21,89.0,N,15,1,4,0,0,0
2025-06-20 01:30:00,3488,M30,824,1,18,88.0,N,15,1,4,0,0,0
2025-06-20 01:45:00,3488,M30,812,2,18,90.0,N,15,1,4,0,0,0
2025-06-20 02:00:00,3488,M30,804,2,17,90.0,N,15,2,4,0,0,0
2025-06-20 02:15:00,3488,M30,668,1,15,90.0,N,15,2,4,0,0,0
2025-06-20 02:30:00,3488,M30,725,1,17,92.0,N,15,2,4,0,0,0
2025-06-20 02:45:00,3488,M30,532,1,13,92.0,N,15,2,4,0,0,0
2025-06-20 03:00:00,3488,M30,497,1,12,91.0,N,15,3,4,0,0,0
2025-06-20 03:15:00,3488,M30,504,1,12,92.0,N,15,3,4,0,0,0
2025-06-20 03:30:00,3488,M30,431,1,10,91.0,N,15,3,4,0,0,0
2025-06-20 03:45:00,3488,M30,428,0,10,88.0,N,15,3,4,0,0,0
2025-06-20 04:00:00,3488,M30,372,1,9,88.0,N,15,4,4,0,0,0
2025-06-20 04:15:00,3488,M30,324,0,8,89.0,N,15,4,4,0,0,0
2025-06-20 04:30:00,3488,M30,316,0,6,91.0,N,15,4,4,0,0,0
2025-06-20 04:45:00,3488,M30,452,0,12,88.0,N,15,4,4,0,0,0
2025-06-20 05:00:00,3488,M30,356,0,9,91.0,N,15,5,4,0,0,0
2025-06-20 05:15:00,3488,M30,424,0,9,95.0,N,15,5,4,0,0,0
2025-06-20 05:30:00,3488,M30,560,1,13,91.0,N,15,5,4,0,0,0
2025-06-20 05:45:00,3488,M30,687,1,16,90.0,N,15,5,4,0,0,0
2025-06-20 06:00:00,3488,M30,968,2,23,90.0,N,15,6,4,0,0,0
2025-06-20 06:15:00,3488,M30,1263,4,30,90.0,N,15,6,4,0,0,0
2025-06-20 06:30:00,3488,M30,1445,2,33,87.0,N,15,6,4,0,0,0
2025-06-20 06:45:00,3488,M30,1836,4,43,90.0,N,15,6,4,0,0,0
2025-06-20 07:00:00,3488,M30,1904,5,43,89.0,N,15,7,4,0,1,0
2025-06-20 07:15:00,3488,M30,2076,4,48,89.0,N,15,7,4,0,1,0
2025-06-20 07:30:00,3488,M30,2316,5,53,88.0,N,15,7,4,0,1,0
2025-06-20 07:45:00,3488,M30,2743,7,62,87.0,N,15,7,4,0,1,0
2025-06-20 08:00:00,3488,M30,3017,8,68,85.0,N,15,8,4,0,1,0
2025-06-20 08:15:00,3488,M30,3212,7,70,84.0,N,15,8,4,0,1,0
2025-06-20 08:30:00,3488,M30,3236,8,74,83.0,N,15,8,4,0,1,0
2025-06-20 08:45:00,3488,M30,2992,8,66,84.0,N,15,8,4,0,1,0
2025-06-20 09:00:00,3488,M30,3260,9,73,83.0,N,15,9,4,0,1,0
2025-06-20 09:15:00,3488,M30,2968,8,67,83.0,N,15,9,4,0,1,0
2025-06-20 09:30:00,3488,M30,3101,9,70,84.0,N,15,9,4,0,1,0
2025-06-20 09:45:00,3488,M30,3328,8,76,82.0,N,15,9,4,0,1,0
2025-06-20 10:00:00,3488,M30,3024,8,69,82.0,N,15,10,4,0,0,0
2025-06-20 10:15:00,3488,M30,2884,9,65,83.0,N,15,10,4,0,0,0
2025-06-20 10:30:00,3488,M30,2933,8,66,83.0,N,15,10,4,0,0,0
2025-06-20 10:45:00,3488,M30,3059,8,70,83.0,N,15,10,4,0,0,0
2025-06-20 11:00:00,3488,M30,2968,7,67,83.0,N,15,11,4,0,0,0
2025-06-20 11:15:00,3488,M30,3076,7,69,82.0,N,15,11,4,0,0,0
2025-06-20 11:30:00,3488,M30,3313,8,73,81.0,N,15,11,4,0,0,0
2025-06-20 11:45:00,3488,M30,3435,8,77,80.0,N,15,11,4,0,0,0
2025-06-20 12:00:00,3488,M30,3284,8,73,81.0,N,15,12,4,0,0,0
2025-06-20 12:15:00,3488,M30,3484,10,77,80.0,N,15,12,4,0,0,0
2025-06-20 12:30:00,3488,M30,3675,9,82,79.0,N,15,12,4,0,0,0
2025-06-20 12:45:00,3488,M30,3844,11,86,80.0,N,15,12,4,0,0,0
2025-06-20 13:00:00,3488,M30,4021,11,88,77.0,N,15,13,4,0,0,0
2025-06-20 13:15:00,3488,M30,4161,12,92,75.0,N,15,13,4,0,0,0
2025-06-20 13:30:00,3488,M30,4087,12,91,75.0,N,15,13,4,0,0,0
2025-06-20 13:45:00,3488,M30,4095,11,90,76.0,N,15,13,4,0,0,0
2025-06-20 14:00:00,3488,M30,4332,11,95,76.0,N,15,14,4,0,1,0
2025-06-20 14:15:00,3488,M30,4360,13,96,76.0,N,15,14,4,0,1,0
2025-06-20 14:30:00,3488,M30,4460,12,96,76.0,N,15,14,4,0,1,0
2025-06-20 14:45:00,3488,M30,4564,12,98,76.0,N,15,14,4,0,1,0
2025-06-20 15:00:00,3488,M30,4564,12,98,76.0,N,15,15,4,0,1,0
2025-06-20 15:15:00,3488,M30,4564,12,98,76.0,N,15,15,4,0,1,0
2025-06-20 15:30:00,3488,M30,4564,12,98,76.0,N,15,15,4,0,1,0
2025-06-20 15:45:00,3488,M30,4504,12,97,73.0,N,15,15,4,0,1,0
2025-06-20 16:00:00,3488,M30,4448,12,98,74.0,N,15,16,4,0,1,0
2025-06-20 16:15:00,3488,M30,4024,13,88,76.0,N,15,16,4,0,1,0
2025-06-20 16:30:00,3488,M30,4124,11,90,76.0,N,15,16,4,0,1,0
2025-06-20 16:45:00,3488,M30,4048,11,89,77.0,N,15,16,4,0,1,0
2025-06-20 17:00:00,3488,M30,3876,10,86,77.0,N,15,17,4,0,0,0
2025-06-20 17:15:00,3488,M30,3896,10,86,77.0,N,15,17,4,0,0,0
2025-06-20 17:30:00,3488,M30,4152,10,91,77.0,N,15,17,4,0,0,0
2025-06-20 17:45:00,3488,M30,3989,11,88,76.0,N,15,17,4,0,0,0
2025-06-20 18:00:00,3488,M30,4081,11,90,76.0,N,15,18,4,0,1,0
2025-06-20 18:15:00,3488,M30,3628,10,80,79.0,N,15,18,4,0,1,0
2025-06-20 18:30:00,3488,M30,3851,10,85,77.0,N,15,18,4,0,1,0
2025-06-20 18:45:00,3488,M30,3617,10,79,78.0,N,15,18,4,0,1,0
2025-06-20 19:00:00,3488,M30,3549,8,78,81.0,N,15,19,4,0,1,0
2025-06-20 19:15:00,3488,M30,3420,9,76,81.0,N,15,19,4,0,1,0
2025-06-20 19:30:00,3488,M30,3753,10,83,79.0,N,15,19,4,0,1,0
2025-06-20 19:45:00,3488,M30,3468,8,76,82.0,N,15,19,4,0,1,0
2025-06-20 20:00:00,3488,M30,3504,9,78,79.0,N,15,20,4,0,1,0
2025-06-20 20:15:00,3488,M30,3656,9,80,81.0,N,15,20,4,0,1,0
2025-06-20 20:30:00,3488,M30,3824,10,85,78.0,N,15,20,4,0,1,0
2025-06-20 20:45:00,3488,M30,3681,10,81,80.0,N,15,20,4,0,1,0
2025-06-20 21:00:00,3488,M30,3692,9,82,80.0,N,15,21,4,0,0,0
2025-06-20 21:15:00,3488,M30,3340,9,74,81.0,N,15,21,4,0,0,0
2025-06-20 21:30:00,3488,M30,3460,8,76,80.0,N,15,21,4,0,0,0
2025-06-20 21:45:00,3488,M30,3315,8,75,78.0,N,15,21,4,0,0,0
2025-06-20 22:00:00,3488,M30,2847,7,65,81.0,N,15,22,4,0,0,0
2025-06-20 22:15:00,3488,M30,2964,7,67,81.0,N,15,22,4,0,0,0
2025-06-20 22:30:00,3488,M30,2632,8,60,82.0,N,15,22,4,0,0,0
2025-06-20 22:45:00,3488,M30,2620,7,60,81.0,N,15,22,4,0,0,0
2025-06-20 23:00:00,3488,M30,1996,4,46,84.0,N,15,23,4,0,0,0
2025-06-20 23:15:00,3488,M30,2160,5,51,82.0,N,15,23,4,0,0,0
2025-06-20 23:30:00,3488,M30,2412,5,55,82.0,N,15,23,4,0,0,0
2025-06-20 23:45:00,3488,M30,2280,5,51,82.0,N,15,23,4,0,0,0
2025-06-21 00:00:00,3488,M30,2152,5,49,84.0,N,15,0,5,1,0,0
2025-06-21 00:15:00,3488,M30,2200,6,50,83.0,N,15,0,5,1,0,0
2025-06-21 00:30:00,3488,M30,2208,5,50,82.0,N,15,0,5,1,0,0
2025-06-21 00:45:00,3488,M30,2160,5,50,85.0,N,15,0,5,1,0,0
2025-06-21 01:00:00,3488,M30,2016,5,47,84.0,N,15,1,5,1,0,0
2025-06-21 01:15:00,3488,M30,1624,4,38,85.0,N,15,1,5,1,0,0
2025-06-21 01:30:00,3488,M30,1584,3,37,86.0,N,15,1,5,1,0,0
2025-06-21 01:45:00,3488,M30,1304,3,30,88.0,N,15,1,5,1,0,0
2025-06-21 02:00:00,3488,M30,1200,2,27,87.0,N,15,2,5,1,0,0
2025-06-21 02:15:00,3488,M30,972,2,24,86.0,N,15,2,5,1,0,0
2025-06-21 02:30:00,3488,M30,1008,2,24,89.0,N,15,2,5,1,0,0
2025-06-21 02:45:00,3488,M30,980,2,23,87.0,N,15,2,5,1,0,0
2025-06-21 03:00:00,3488,M30,819,1,18,90.0,N,15,3,5,1,0,0
2025-06-21 03:15:00,3488,M30,740,1,17,88.0,N,15,3,5,1,0,0
2025-06-21 03:30:00,3488,M30,684,1,15,89.0,N,15,3,5,1,0,0
2025-06-21 03:45:00,3488,M30,604,1,14,88.0,N,15,3,5,1,0,0
2025-06-21 04:00:00,3488,M30,559,1,13,88.0,N,15,4,5,1,0,0
2025-06-21 04:15:00,3488,M30,484,0,12,93.0,N,15,4,5,1,0,0
2025-06-21 04:30:00,3488,M30,488,0,11,92.0,N,15,4,5,1,0,0
2025-06-21 04:45:00,3488,M30,573,1,14,93.0,N,15,4,5,1,0,0
2025-06-21 05:00:00,3488,M30,588,1,15,91.0,N,15,5,5,1,0,0
2025-06-21 05:15:00,3488,M30,573,1,15,91.0,N,15,5,5,1,0,0
2025-06-21 05:30:00,3488,M30,596,1,13,88.0,N,15,5,5,1,0,0
2025-06-21 05:45:00,3488,M30,692,1,16,88.0,N,15,5,5,1,0,0
2025-06-21 06:00:00,3488,M30,808,2,19,88.0,N,15,6,5,1,0,0
2025-06-21 06:15:00,3488,M30,1064,3,24,91.0,N,15,6,5,1,0,0
2025-06-21 06:30:00,3488,M30,1108,2,27,91.0,N,15,6,5,1,0,0
2025-06-21 06:45:00,3488,M30,1232,2,29,90.0,N,15,6,5,1,0,0
2025-06-21 07:00:00,3488,M30,1313,3,30,91.0,N,15,7,5,1,1,0
2025-06-21 07:15:00,3488,M30,1420,2,33,90.0,N,15,7,5,1,1,0
2025-06-21 07:30:00,3488,M30,1296,2,29,88.0,N,15,7,5,1,1,0
2025-06-21 07:45:00,3488,M30,1488,2,34,88.0,N,15,7,5,1,1,0
2025-06-21 08:00:00,3488,M30,1624,4,38,88.0,N,15,8,5,1,1,0
2025-06-21 08:15:00,3488,M30,1700,3,38,86.0,N,15,8,5,1,1,0
2025-06-21 08:30:00,3488,M30,1979,5,45,86.0,N,15,8,5,1,1,0
2025-06-21 08:45:00,3488,M30,1703,4,38,89.0,N,15,8,5,1,1,0
2025-06-21 09:00:00,3488,M30,1904,4,44,88.0,N,15,9,5,1,1,0
2025-06-21 09:15:00,3488,M30,1876,4,43,87.0,N,15,9,5,1,1,0
2025-06-21 09:30:00,3488,M30,2052,4,47,86.0,N,15,9,5,1,1,0
2025-06-21 09:45:00,3488,M30,2152,5,49,87.0,N,15,9,5,1,1,0
2025-06-21 10:00:00,3488,M30,2412,5,55,86.0,N,15,10,5,1,0,0
2025-06-21 10:15:00,3488,M30,2541,6,58,84.0,N,15,10,5,1,0,0
2025-06-21 10:30:00,3488,M30,2392,5,54,85.0,N,15,10,5,1,0,0
2025-06-21 10:45:00,3488,M30,2601,7,59,82.0,N,15,10,5,1,0,0
2025-06-21 11:00:00,3488,M30,2480,5,55,85.0,N,15,11,5,1,0,0
2025-06-21 11:15:00,3488,M30,2676,6,60,84.0,N,15,11,5,1,0,0
2025-06-21 11:30:00,3488,M30,2664,6,60,85.0,N,15,11,5,1,0,0
2025-06-21 11:45:00,3488,M30,2820,6,62,84.0,N,15,11,5,1,0,0
2025-06-21 12:00:00,3488,M30,2937,7,66,84.0,N,15,12,5,1,0,0
2025-06-21 12:15:00,3488,M30,2801,7,63,84.0,N,15,12,5,1,0,0
2025-06-21 12:30:00,3488,M30,3086,7,69,82.0,N,14,12,5,1,0,0
2025-06-21 12:45:00,3488,M30,3000,7,69,84.0,N,15,12,5,1,0,0
2025-06-21 13:00:00,3488,M30,3164,7,71,83.0,N,15,13,5,1,0,0
2025-06-21 13:15:00,3488,M30,3132,10,72,82.0,N,15,13,5,1,0,0
2025-06-21 13:30:00,3488,M30,3155,8,70,82.0,N,15,13,5,1,0,0
2025-06-21 13:45:00,3488,M30,3316,8,74,81.0,N,15,13,5,1,0,0
2025-06-21 14:00:00,3488,M30,3296,8,75,82.0,N,15,14,5,1,1,0
2025-06-21 14:15:00,3488,M30,3241,8,73,82.0,N,15,14,5,1,1,0
2025-06-21 14:30:00,3488,M30,3355,9,74,82.0,N,15,14,5,1,1,0
2025-06-21 14:45:00,3488,M30,3069,8,69,81.0,N,15,14,5,1,1,0
2025-06-21 15:00:00,3488,M30,2881,8,65,83.0,N,15,15,5,1,1,0
2025-06-21 15:15:00,3488,M30,2707,6,62,85.0,N,15,15,5,1,1,0
2025-06-21 15:30:00,3488,M30,2704,5,62,85.0,N,15,15,5,1,1,0
2025-06-21 15:45:00,3488,M30,2223,5,50,87.0,N,15,15,5,1,1,0
2025-06-21 16:00:00,3488,M30,1976,5,45,86.0,N,15,16,5,1,1,0
2025-06-21 16:15:00,3488,M30,2084,7,48,85.0,N,15,16,5,1,1,0
2025-06-21 16:30:00,3488,M30,2296,4,52,86.0,N,15,16,5,1,1,0
2025-06-21 16:45:00,3488,M30,2264,4,52,86.0,N,15,16,5,1,1,0
2025-06-21 17:00:00,3488,M30,2231,5,51,86.0,N,15,17,5,1,0,0
2025-06-21 17:15:00,3488,M30,2217,5,51,86.0,N,15,17,5,1,0,0
2025-06-21 17:30:00,3488,M30,2480,5,57,84.0,N,15,17,5,1,0,0
2025-06-21 17:45:00,3488,M30,2448,5,55,85.0,N,15,17,5,1,0,0
2025-06-21 18:00:00,3488,M30,2428,6,54,86.0,N,15,18,5,1,1,0
2025-06-21 18:15:00,3488,M30,2460,5,56,84.0,N,15,18,5,1,1,0
2025-06-21 18:30:00,3488,M30,2503,6,58,84.0,N,15,18,5,1,1,0
2025-06-21 18:45:00,3488,M30,2436,6,55,85.0,N,15,18,5,1,1,0
2025-06-21 19:00:00,3488,M30,2376,6,55,85.0,N,15,19,5,1,1,0
2025-06-21 19:15:00,3488,M30,2444,5,56,86.0,N,15,19,5,1,1,0
2025-06-21 19:30:00,3488,M30,2535,6,58,86.0,N,15,19,5,1,1,0
2025-06-21 19:45:00,3488,M30,2620,5,59,83.0,N,15,19,5,1,1,0
2025-06-21 20:00:00,3488,M30,2500,7,57,83.0,N,15,20,5,1,1,0
2025-06-21 20:15:00,3488,M30,2696,6,61,82.0,N,15,20,5,1,1,0
2025-06-21 20:30:00,3488,M30,2792,7,63,83.0,N,15,20,5,1,1,0
2025-06-21 20:45:00,3488,M30,2736,7,62,83.0,N,15,20,5,1,1,0
2025-06-21 21:00:00,3488,M30,2744,6,62,84.0,N,15,21,5,1,0,0
2025-06-21 21:15:00,3488,M30,2719,6,60,83.0,N,15,21,5,1,0,0
2025-06-21 21:30:00,3488,M30,2484,6,56,83.0,N,15,21,5,1,0,0
2025-06-21 21:45:00,3488,M30,2451,5,56,83.0,N,15,21,5,1,0,0
2025-06-21 22:00:00,3488,M30,2372,6,55,83.0,N,15,22,5,1,0,0
2025-06-21 22:15:00,3488,M30,2412,6,54,81.0,N,15,22,5,1,0,0
2025-06-21 22:30:00,3488,M30,2704,7,62,79.0,N,15,22,5,1,0,0
2025-06-21 22:45:00,3488,M30,2323,6,54,80.0,N,15,22,5,1,0,0
2025-06-21 23:00:00,3488,M30,2264,5,51,82.0,N,15,23,5,1,0,0
2025-06-21 23:15:00,3488,M30,2076,5,47,82.0,N,15,23,5,1,0,0
2025-06-21 23:30:00,3488,M30,2428,7,55,80.0,N,15,23,5,1,0,0
2025-06-21 23:45:00,3488,M30,2380,5,55,82.0,N,15,23,5,1,0,0
2025-06-22 00:00:00,3488,M30,2069,5,47,83.0,N,15,0,6,1,0,0
2025-06-22 00:15:00,3488,M30,2396,6,54,82.0,N,15,0,6,1,0,0
2025-06-22 00:30:00,3488,M30,2456,6,55,82.0,N,15,0,6,1,0,0
2025-06-22 00:45:00,3488,M30,2120,5,48,83.0,N,15,0,6,1,0,0
2025-06-22 01:00:00,3488,M30,1873,4,43,84.0,N,15,1,6,1,0,0
2025-06-22 01:15:00,3488,M30,1688,3,39,86.0,N,15,1,6,1,0,0
2025-06-22 01:30:00,3488,M30,1536,4,35,87.0,N,15,1,6,1,0,0
2025-06-22 01:45:00,3488,M30,1320,2,29,88.0,N,15,1,6,1,0,0
2025-06-22 02:00:00,3488,M30,1112,1,27,88.0,N,15,2,6,1,0,0
2025-06-22 02:15:00,3488,M30,1144,2,27,87.0,N,15,2,6,1,0,0
2025-06-22 02:30:00,3488,M30,1068,2,25,89.0,N,15,2,6,1,0,0
2025-06-22 02:45:00,3488,M30,988,1,24,89.0,N,15,2,6,1,0,0
2025-06-22 03:00:00,3488,M30,904,2,21,89.0,N,15,3,6,1,0,0
2025-06-22 03:15:00,3488,M30,781,1,19,88.0,N,15,3,6,1,0,0
2025-06-22 03:30:00,3488,M30,708,1,16,88.0,N,15,3,6,1,0,0
2025-06-22 03:45:00,3488,M30,612,1,14,89.0,N,15,3,6,1,0,0
2025-06-22 04:00:00,3488,M30,580,1,13,90.0,N,15,4,6,1,0,0
